RankXc	ScanNum	ChargeState	MultiProteinID	Reference	
1	6588	1	77	isotig13765
1	6588	1	78	isotig14993
1	6588	1	79	isotig15023
1	6588	1	8	isotig01209
1	6588	1	80	isotig15502
1	6588	1	81	isotig15535
1	6588	1	82	isotig15716
1	6588	1	83	isotig16095
1	6588	1	84	isotig16336
1	6588	1	85	isotig16561
1	6588	1	86	isotig16573
1	6588	1	87	isotig16691
1	6588	1	88	isotig16854
1	6588	1	89	isotig17052
1	6588	1	9	isotig01213
1	6588	1	90	isotig17122
1	6588	1	91	isotig17435
1	6588	1	92	isotig18642
1	6588	1	93	isotig18696
1	6588	1	94	isotig18798
1	6588	1	95	isotig18817
1	6588	1	96	isotig18853
1	6588	1	97	isotig18941
1	6588	1	98	isotig19417
1	6588	1	99	isotig19487
1	6594	1	1	isotig00328
1	6594	1	10	isotig00347
1	6594	1	11	isotig00353
1	6594	1	12	isotig00357
1	6594	1	13	isotig00358
1	6594	1	14	isotig00359
1	6594	1	15	isotig00366
1	6594	1	16	isotig00779
1	6594	1	17	isotig00782
1	6594	1	18	isotig00783
1	6594	1	19	isotig00785
1	6594	1	2	isotig00329
1	6594	1	20	isotig00786
1	6594	1	21	isotig00961
1	6594	1	22	isotig00962
1	6594	1	23	isotig00963
1	6594	1	24	isotig00964
1	6594	1	25	isotig00965
1	6594	1	26	isotig00966
1	6594	1	27	isotig00967
1	6594	1	28	isotig00968
1	6594	1	29	isotig00973
1	6594	1	3	isotig00330
1	6594	1	30	isotig00974
1	6594	1	31	isotig04195
1	6594	1	32	isotig04204
1	6594	1	33	isotig06220
1	6594	1	34	isotig06654
1	6594	1	35	isotig07311
1	6594	1	36	isotig08262
1	6594	1	37	isotig08347
1	6594	1	38	isotig09454
1	6594	1	39	isotig12618
1	6594	1	4	isotig00332
1	6594	1	40	isotig13929
1	6594	1	41	isotig14744
1	6594	1	42	isotig14900
1	6594	1	43	isotig15193
1	6594	1	44	isotig15564
1	6594	1	45	isotig15650
1	6594	1	46	isotig16303
1	6594	1	47	isotig18078
1	6594	1	48	isotig19180
1	6594	1	49	isotig20258
1	6594	1	5	isotig00334
1	6594	1	6	isotig00338
1	6594	1	7	isotig00339
1	6594	1	8	isotig00343
1	6594	1	9	isotig00344
1	6596	1	1	contig02741
1	6596	1	10	isotig02056
1	6596	1	100	isotig13276
1	6596	1	11	isotig02057
1	6596	1	12	isotig02218
1	6596	1	13	isotig02219
1	6596	1	14	isotig02407
1	6596	1	15	isotig02409
1	6596	1	16	isotig03000
1	6596	1	17	isotig03081
1	6596	1	18	isotig03088
1	6596	1	19	isotig03108
1	6596	1	2	contig04965
1	6596	1	20	isotig03109
1	6596	1	21	isotig03124
1	6596	1	22	isotig03192
1	6596	1	23	isotig03210
1	6596	1	24	isotig03323
1	6596	1	25	isotig03346
1	6596	1	26	isotig03496
1	6596	1	27	isotig03671
1	6596	1	28	isotig03672
1	6596	1	29	isotig03702
1	6596	1	3	contig15462
1	6596	1	30	isotig03850
1	6596	1	31	isotig04205
1	6596	1	32	isotig04227
1	6596	1	33	isotig04228
1	6596	1	34	isotig04295
1	6596	1	35	isotig04305
1	6596	1	36	isotig04306
1	6596	1	37	isotig04491
1	6596	1	38	isotig04492
1	6596	1	39	isotig04513
1	6596	1	4	isotig00795
1	6596	1	40	isotig04514
1	6596	1	41	isotig04584
1	6596	1	42	isotig04585
1	6596	1	43	isotig04596
1	6596	1	44	isotig04953
1	6596	1	45	isotig04954
1	6596	1	46	isotig05244
1	6596	1	47	isotig05337
1	6596	1	48	isotig05338
1	6596	1	49	isotig05338
1	6596	1	5	isotig01142
1	6596	1	50	isotig05496
1	6596	1	51	isotig05497
1	6596	1	52	isotig05913
1	6596	1	53	isotig06154
1	6596	1	54	isotig06193
1	6596	1	55	isotig06194
1	6596	1	56	isotig06198
1	6596	1	57	isotig06199
1	6596	1	58	isotig06229
1	6596	1	59	isotig06261
1	6596	1	6	isotig01143
1	6596	1	60	isotig06621
1	6596	1	61	isotig06822
1	6596	1	62	isotig07144
1	6596	1	63	isotig07238
1	6596	1	64	isotig07288
1	6596	1	65	isotig07320
1	6596	1	66	isotig07474
1	6596	1	67	isotig07484
1	6596	1	68	isotig07500
1	6596	1	69	isotig07500
1	6596	1	7	isotig01144
1	6596	1	70	isotig07555
1	6596	1	71	isotig07694
1	6596	1	72	isotig07781
1	6596	1	73	isotig07781
1	6596	1	74	isotig07959
1	6596	1	75	isotig08083
1	6596	1	76	isotig08235
1	6596	1	77	isotig08242
1	6596	1	78	isotig08892
1	6596	1	79	isotig09051
1	6596	1	8	isotig01145
1	6596	1	80	isotig09437
1	6596	1	81	isotig09655
1	6596	1	82	isotig09777
1	6596	1	83	isotig09838
1	6596	1	84	isotig09847
1	6596	1	85	isotig10012
1	6596	1	86	isotig10119
1	6596	1	87	isotig10575
1	6596	1	88	isotig11167
1	6596	1	89	isotig11238
1	6596	1	9	isotig01958
1	6596	1	90	isotig11255
1	6596	1	91	isotig11270
1	6596	1	92	isotig11298
1	6596	1	93	isotig11618
1	6596	1	94	isotig11637
1	6596	1	95	isotig12894
1	6596	1	96	isotig12925
1	6596	1	97	isotig12957
1	6596	1	98	isotig13131
1	6596	1	99	isotig13155
1	6597	1	1	isotig01673
1	6597	1	10	isotig01818
1	6597	1	11	isotig01819
1	6597	1	12	isotig02931
1	6597	1	13	isotig03222
1	6597	1	14	isotig03801
1	6597	1	15	isotig04190
1	6597	1	16	isotig04422
1	6597	1	17	isotig04734
1	6597	1	18	isotig04735
1	6597	1	19	isotig04943
1	6597	1	2	isotig01674
1	6597	1	20	isotig04944
1	6597	1	21	isotig05018
1	6597	1	22	isotig05019
1	6597	1	23	isotig05122
1	6597	1	24	isotig05396
1	6597	1	25	isotig05397
1	6597	1	26	isotig05564
1	6597	1	27	isotig06040
1	6597	1	28	isotig06102
1	6597	1	29	isotig06103
1	6597	1	3	isotig01675
1	6597	1	30	isotig06855
1	6597	1	31	isotig06966
1	6597	1	32	isotig08099
1	6597	1	33	isotig08216
1	6597	1	34	isotig08351
1	6597	1	35	isotig08700
1	6597	1	36	isotig08757
1	6597	1	37	isotig08911
1	6597	1	38	isotig09202
1	6597	1	39	isotig09482
1	6597	1	4	isotig01676
1	6597	1	40	isotig09863
1	6597	1	41	isotig10617
1	6597	1	42	isotig10822
1	6597	1	43	isotig10864
1	6597	1	44	isotig11245
1	6597	1	45	isotig11265
1	6597	1	46	isotig11413
1	6597	1	47	isotig11685
1	6597	1	48	isotig11892
1	6597	1	49	isotig12116
1	6597	1	5	isotig01677
1	6597	1	50	isotig12160
1	6597	1	51	isotig12508
1	6597	1	52	isotig12786
1	6597	1	53	isotig12862
1	6597	1	54	isotig12985
1	6597	1	55	isotig13097
1	6597	1	56	isotig13165
1	6597	1	57	isotig13176
1	6597	1	58	isotig13587
1	6597	1	59	isotig13763
1	6597	1	6	isotig01678
1	6597	1	60	isotig13955
1	6597	1	61	isotig14041
1	6597	1	62	isotig14068
1	6597	1	63	isotig14221
1	6597	1	64	isotig14279
1	6597	1	65	isotig14466
1	6597	1	66	isotig14645
1	6597	1	67	isotig15284
1	6597	1	68	isotig15662
1	6597	1	69	isotig15715
1	6597	1	7	isotig01679
1	6597	1	70	isotig15798
1	6597	1	71	isotig15805
1	6597	1	72	isotig15898
1	6597	1	73	isotig16020
1	6597	1	74	isotig16280
1	6597	1	75	isotig16280
1	6597	1	76	isotig16511
1	6597	1	77	isotig16661
1	6597	1	78	isotig16891
1	6597	1	79	isotig17042
1	6597	1	8	isotig01680
1	6597	1	80	isotig17128
1	6597	1	81	isotig17196
1	6597	1	82	isotig17355
1	6597	1	83	isotig17423
1	6597	1	84	isotig17455
1	6597	1	85	isotig17982
1	6597	1	86	isotig18244
1	6597	1	87	isotig18551
1	6597	1	88	isotig18628
1	6597	1	89	isotig18790
1	6597	1	9	isotig01681
1	6597	1	90	isotig18923
1	6597	1	91	isotig19652
1	6597	1	92	isotig19678
1	6597	1	93	isotig19735
1	6597	1	94	isotig20052
1	6597	1	95	isotig20246
1	6597	1	96	isotig20333
1	6597	1	97	isotig20355
1	6598	1	1	contig17940
1	6598	1	10	isotig01597
1	6598	1	11	isotig03014
1	6598	1	12	isotig03263
1	6598	1	13	isotig03264
1	6598	1	14	isotig03956
1	6598	1	15	isotig03957
1	6598	1	16	isotig04699
1	6598	1	17	isotig04752
1	6598	1	18	isotig04753
1	6598	1	19	isotig04935
1	6598	1	2	isotig00509
1	6598	1	20	isotig04936
1	6598	1	21	isotig06100
1	6598	1	22	isotig06101
1	6598	1	23	isotig08239
1	6598	1	24	isotig09188
1	6598	1	25	isotig09188
1	6598	1	26	isotig09206
1	6598	1	27	isotig09521
1	6598	1	28	isotig09613
1	6598	1	29	isotig09640
1	6598	1	3	isotig00520
1	6598	1	30	isotig10627
1	6598	1	31	isotig11042
1	6598	1	32	isotig11243
1	6598	1	33	isotig11506
1	6598	1	34	isotig12172
1	6598	1	35	isotig12261
1	6598	1	36	isotig12422
1	6598	1	37	isotig14356
1	6598	1	38	isotig14618
1	6598	1	39	isotig14660
1	6598	1	4	isotig00521
1	6598	1	40	isotig14891
1	6598	1	41	isotig14984
1	6598	1	42	isotig15672
1	6598	1	43	isotig16100
1	6598	1	44	isotig17254
1	6598	1	45	isotig18514
1	6598	1	46	isotig20125
1	6598	1	47	isotig20206
1	6598	1	5	isotig00529
1	6598	1	6	isotig00530
1	6598	1	7	isotig00532
1	6598	1	8	isotig01097
1	6598	1	9	isotig01596
1	6600	1	1	contig23480
1	6600	1	10	isotig06020
1	6600	1	11	isotig06021
1	6600	1	12	isotig06211
1	6600	1	13	isotig07659
1	6600	1	14	isotig07800
1	6600	1	15	isotig09952
1	6600	1	16	isotig11488
1	6600	1	17	isotig11961
1	6600	1	18	isotig12448
1	6600	1	19	isotig12812
1	6600	1	2	isotig00824
1	6600	1	20	isotig12912
1	6600	1	21	isotig15153
1	6600	1	22	isotig15264
1	6600	1	23	isotig15800
1	6600	1	24	isotig16390
1	6600	1	25	isotig17364
1	6600	1	26	isotig18331
1	6600	1	27	isotig18610
1	6600	1	28	isotig20179
1	6600	1	3	isotig01637
1	6600	1	4	isotig01638
1	6600	1	5	contig18342
1	6600	1	6	isotig04076
1	6600	1	7	isotig04077
1	6600	1	8	isotig05532
1	6600	1	9	isotig05533
1	6602	1	1	isotig02741
1	6602	1	10	isotig07606
1	6602	1	11	isotig07952
1	6602	1	12	isotig07984
1	6602	1	13	isotig08984
1	6602	1	14	isotig10238
1	6602	1	15	isotig11055
1	6602	1	16	isotig12882
1	6602	1	17	isotig13668
1	6602	1	18	isotig13848
1	6602	1	19	isotig14936
1	6602	1	2	isotig02742
1	6602	1	20	isotig15140
1	6602	1	21	isotig15433
1	6602	1	22	isotig15613
1	6602	1	23	isotig15745
1	6602	1	24	isotig18539
1	6602	1	25	isotig18694
1	6602	1	26	isotig20219
1	6602	1	3	isotig03497
1	6602	1	4	isotig03639
1	6602	1	5	isotig03640
1	6602	1	6	isotig05245
1	6602	1	7	isotig05676
1	6602	1	8	isotig05677
1	6602	1	9	isotig07234
1	6603	1	1	contig02898
1	6603	1	10	isotig03081
1	6603	1	11	isotig03309
1	6603	1	12	isotig03310
1	6603	1	13	isotig03606
1	6603	1	14	isotig03607
1	6603	1	15	isotig03608
1	6603	1	16	isotig03797
1	6603	1	17	isotig03826
1	6603	1	18	isotig04754
1	6603	1	19	isotig05175
1	6603	1	2	contig05315
1	6603	1	20	isotig05176
1	6603	1	21	isotig05396
1	6603	1	22	isotig05397
1	6603	1	23	isotig05750
1	6603	1	24	isotig05751
1	6603	1	25	isotig06026
1	6603	1	26	isotig06027
1	6603	1	27	isotig06178
1	6603	1	28	isotig06313
1	6603	1	29	isotig06574
1	6603	1	3	contig15444
1	6603	1	30	isotig06932
1	6603	1	31	isotig08370
1	6603	1	32	isotig09212
1	6603	1	33	isotig10615
1	6603	1	34	isotig10657
1	6603	1	35	isotig11256
1	6603	1	36	isotig12050
1	6603	1	37	isotig12502
1	6603	1	38	isotig12630
1	6603	1	39	isotig13174
1	6603	1	4	isotig01407
1	6603	1	40	isotig13461
1	6603	1	41	isotig13641
1	6603	1	42	isotig13765
1	6603	1	43	isotig14684
1	6603	1	44	isotig14885
1	6603	1	45	isotig14889
1	6603	1	46	isotig15025
1	6603	1	47	isotig15073
1	6603	1	48	isotig15609
1	6603	1	49	isotig15761
1	6603	1	5	isotig01409
1	6603	1	50	isotig15794
1	6603	1	51	isotig16035
1	6603	1	52	isotig16198
1	6603	1	53	isotig16265
1	6603	1	54	isotig16516
1	6603	1	55	isotig16643
1	6603	1	56	isotig16994
1	6603	1	57	isotig17107
1	6603	1	58	isotig18317
1	6603	1	59	isotig19223
1	6603	1	6	isotig02655
1	6603	1	60	isotig20050
1	6603	1	7	isotig02657
1	6603	1	8	isotig02728
1	6603	1	9	isotig03051
1	6557	1	1	contig23781
1	6557	1	10	isotig14963
1	6557	1	11	isotig17142
1	6557	1	12	isotig17615
1	6557	1	13	isotig19137
1	6557	1	14	isotig20036
1	6557	1	2	isotig02029
1	6557	1	3	isotig02030
1	6557	1	4	isotig02734
1	6557	1	5	isotig02737
1	6557	1	6	isotig04962
1	6557	1	7	isotig06426
1	6557	1	8	isotig11073
1	6557	1	9	isotig13600
1	6605	1	1	contig12452
1	6605	1	2	isotig05815
1	6605	1	3	isotig06831
1	6605	1	4	isotig08849
1	6605	1	5	isotig18027
1	6605	1	6	isotig18912
1	6604	1	1	isotig03112
1	6604	1	10	isotig18459
1	6604	1	11	isotig18907
1	6604	1	2	isotig03114
1	6604	1	3	isotig06807
1	6604	1	4	isotig07950
1	6604	1	5	isotig09806
1	6604	1	6	isotig11042
1	6604	1	7	isotig12789
1	6604	1	8	isotig14110
1	6604	1	9	isotig15713
1	6608	1	1	contig04432
1	6608	1	10	isotig02588
1	6608	1	11	isotig03027
1	6608	1	12	isotig03797
1	6608	1	13	isotig03798
1	6608	1	14	isotig03967
1	6608	1	15	isotig03968
1	6608	1	16	isotig04426
1	6608	1	17	isotig04436
1	6608	1	18	isotig04437
1	6608	1	19	isotig04859
1	6608	1	2	isotig01073
1	6608	1	20	isotig04914
1	6608	1	21	isotig05097
1	6608	1	22	isotig06440
1	6608	1	23	isotig06958
1	6608	1	24	isotig07582
1	6608	1	25	isotig07784
1	6608	1	26	isotig08128
1	6608	1	27	isotig08259
1	6608	1	28	isotig09123
1	6608	1	29	isotig09533
1	6608	1	3	isotig01074
1	6608	1	30	isotig10029
1	6608	1	31	isotig11132
1	6608	1	32	isotig11911
1	6608	1	33	isotig12286
1	6608	1	34	isotig12337
1	6608	1	35	isotig12487
1	6608	1	36	isotig12807
1	6608	1	37	isotig13405
1	6608	1	38	isotig13732
1	6608	1	39	isotig13844
1	6608	1	4	isotig01075
1	6608	1	40	isotig14378
1	6608	1	41	isotig14744
1	6608	1	42	isotig14758
1	6608	1	43	isotig14996
1	6608	1	44	isotig15213
1	6608	1	45	isotig15230
1	6608	1	46	isotig15423
1	6608	1	47	isotig15481
1	6608	1	48	isotig15899
1	6608	1	49	isotig16048
1	6608	1	5	isotig01076
1	6608	1	50	isotig16284
1	6608	1	51	isotig16701
1	6608	1	52	isotig17089
1	6608	1	53	isotig17213
1	6608	1	54	isotig17240
1	6608	1	55	isotig17947
1	6608	1	56	isotig18628
1	6608	1	57	isotig19253
1	6608	1	58	isotig19598
1	6608	1	59	isotig20015
1	6608	1	6	isotig01077
1	6608	1	60	isotig20051
1	6608	1	61	isotig20103
1	6608	1	62	isotig20111
1	6608	1	63	isotig20174
1	6608	1	64	isotig20326
1	6608	1	65	isotig20430
1	6608	1	7	isotig01078
1	6608	1	8	contig20977
1	6608	1	9	isotig02586
1	6610	1	1	contig07662
1	6610	1	10	isotig12928
1	6610	1	11	isotig13398
1	6610	1	12	isotig14136
1	6610	1	13	isotig16164
1	6610	1	14	isotig16809
1	6610	1	15	isotig17960
1	6610	1	16	isotig19654
1	6610	1	2	contig10249
1	6610	1	3	isotig07045
1	6610	1	4	isotig07378
1	6610	1	5	isotig07603
1	6610	1	6	isotig09017
1	6610	1	7	isotig11662
1	6610	1	8	isotig11991
1	6610	1	9	isotig12094
1	6612	1	1	isotig03448
1	6612	1	2	isotig06825
1	6612	1	3	isotig06974
1	6612	1	4	isotig09458
1	6612	1	5	isotig13860
1	6612	1	6	isotig15010
1	6612	1	7	isotig18073
1	6612	1	8	isotig19013
1	6609	1	1	contig15444
1	6609	1	10	isotig14938
1	6609	1	11	isotig18264
1	6609	1	12	isotig19309
1	6609	1	2	isotig05928
1	6609	1	3	isotig06342
1	6609	1	4	isotig06437
1	6609	1	5	isotig07352
1	6609	1	6	isotig09542
1	6609	1	7	isotig12262
1	6609	1	8	isotig13368
1	6609	1	9	isotig13442
1	6611	1	1	isotig02264
1	6611	1	10	isotig12052
1	6611	1	11	isotig12814
1	6611	1	12	isotig20065
1	6611	1	2	isotig02265
1	6611	1	3	isotig05211
1	6611	1	4	isotig05212
1	6611	1	5	isotig05522
1	6611	1	6	isotig06111
1	6611	1	7	isotig06112
1	6611	1	8	isotig09373
1	6611	1	9	isotig11705
1	6614	1	1	isotig12443
1	6614	1	2	isotig17136
1	6614	1	3	isotig17868
1	6614	1	4	isotig19761
1	6614	1	5	isotig20353
1	6616	1	1	contig10111
1	6616	1	10	isotig13730
1	6616	1	11	isotig14822
1	6616	1	12	isotig15219
1	6616	1	13	isotig15696
1	6616	1	14	isotig15810
1	6616	1	2	isotig02143
1	6616	1	3	isotig04784
1	6616	1	4	isotig04785
1	6616	1	5	isotig05819
1	6616	1	6	isotig06195
1	6616	1	7	isotig06745
1	6616	1	8	isotig07464
1	6616	1	9	isotig12655
1	6615	1	1	isotig09219
1	6615	1	2	isotig13091
1	6615	1	3	isotig13671
1	6615	1	4	isotig20074
1	6618	1	1	isotig13387
1	6618	1	2	isotig17911
1	6617	1	1	contig08136
1	6617	1	10	isotig15396
1	6617	1	11	isotig16436
1	6617	1	12	isotig18933
1	6617	1	2	contig14874
1	6617	1	3	isotig06040
1	6617	1	4	isotig06041
1	6617	1	5	isotig06785
1	6617	1	6	isotig08719
1	6617	1	7	isotig12337
1	6617	1	8	isotig12506
1	6617	1	9	isotig12838
1	6620	1	1	isotig00621
1	6620	1	10	isotig11270
1	6620	1	11	isotig11834
1	6620	1	12	isotig12751
1	6620	1	13	isotig13319
1	6620	1	14	isotig15084
1	6620	1	15	isotig16322
1	6620	1	16	isotig16544
1	6620	1	17	isotig17208
1	6620	1	18	isotig18526
1	6620	1	19	isotig18618
1	6620	1	2	isotig00622
1	6620	1	20	isotig20356
1	6620	1	3	isotig00623
1	6620	1	4	isotig00624
1	6620	1	5	isotig00625
1	6620	1	6	isotig02422
1	6620	1	7	isotig02423
1	6620	1	8	isotig02497
1	6620	1	9	isotig02499
1	6622	1	1	isotig04596
1	6622	1	2	isotig04597
1	6622	1	3	isotig14111
1	6622	1	4	isotig20309
1	6623	1	1	isotig03202
1	6623	1	2	isotig08092
1	6623	1	3	isotig12455
1	6623	1	4	isotig17608
1	6621	1	1	contig07146
1	6621	1	10	isotig01185
1	6621	1	100	isotig09251
1	6621	1	11	isotig01203
1	6621	1	12	isotig01204
1	6621	1	13	isotig01205
1	6621	1	14	isotig01207
1	6621	1	15	isotig01210
1	6621	1	16	isotig01211
1	6621	1	17	isotig01212
1	6621	1	18	isotig01214
1	6621	1	19	isotig01218
1	6621	1	2	contig12619
1	6621	1	20	isotig01219
1	6621	1	21	isotig01220
1	6621	1	22	isotig01382
1	6621	1	23	isotig01640
1	6621	1	24	isotig01641
1	6621	1	25	isotig01799
1	6621	1	26	isotig01800
1	6621	1	27	isotig01956
1	6621	1	28	isotig01957
1	6621	1	29	isotig01958
1	6621	1	3	contig17568
1	6621	1	30	isotig02155
1	6621	1	31	isotig02292
1	6621	1	32	isotig02293
1	6621	1	33	isotig02294
1	6621	1	34	isotig02295
1	6621	1	35	isotig02310
1	6621	1	36	isotig02889
1	6621	1	37	isotig02890
1	6621	1	38	isotig02951
1	6621	1	39	isotig03165
1	6621	1	4	isotig00938
1	6621	1	40	isotig03302
1	6621	1	41	isotig03544
1	6621	1	42	isotig03545
1	6621	1	43	isotig03643
1	6621	1	44	isotig03765
1	6621	1	45	isotig03766
1	6621	1	46	isotig03789
1	6621	1	47	isotig03790
1	6621	1	48	isotig03965
1	6621	1	49	isotig04274
1	6621	1	5	isotig01178
1	6621	1	50	isotig04297
1	6621	1	51	isotig04298
1	6621	1	52	isotig04321
1	6621	1	53	isotig04322
1	6621	1	54	isotig04434
1	6621	1	55	isotig04551
1	6621	1	56	isotig04663
1	6621	1	57	isotig04827
1	6621	1	58	isotig04828
1	6621	1	59	isotig04842
1	6621	1	6	isotig01179
1	6621	1	60	isotig04911
1	6621	1	61	isotig04912
1	6621	1	62	isotig04965
1	6621	1	63	isotig04966
1	6621	1	64	isotig05067
1	6621	1	65	isotig05068
1	6621	1	66	isotig05077
1	6621	1	67	isotig05078
1	6621	1	68	isotig05338
1	6621	1	69	isotig05444
1	6621	1	7	isotig01180
1	6621	1	70	isotig05476
1	6621	1	71	isotig05482
1	6621	1	72	isotig05792
1	6621	1	73	isotig05793
1	6621	1	74	isotig05849
1	6621	1	75	isotig05850
1	6621	1	76	isotig06063
1	6621	1	77	isotig06274
1	6621	1	78	isotig06381
1	6621	1	79	isotig06565
1	6621	1	8	isotig01181
1	6621	1	80	isotig06796
1	6621	1	81	isotig07117
1	6621	1	82	isotig07163
1	6621	1	83	isotig07196
1	6621	1	84	isotig07375
1	6621	1	85	isotig07474
1	6621	1	86	isotig07581
1	6621	1	87	isotig07592
1	6621	1	88	isotig07692
1	6621	1	89	isotig07724
1	6621	1	9	isotig01184
1	6621	1	90	isotig07728
1	6621	1	91	isotig07915
1	6621	1	92	isotig08102
1	6621	1	93	isotig08156
1	6621	1	94	isotig08157
1	6621	1	95	isotig08288
1	6621	1	96	isotig08309
1	6621	1	97	isotig08752
1	6621	1	98	isotig08909
1	6621	1	99	isotig09076
1	6624	1	1	isotig01725
1	6624	1	10	isotig03475
1	6624	1	11	isotig03702
1	6624	1	12	isotig03784
1	6624	1	13	isotig06304
1	6624	1	14	isotig07852
1	6624	1	15	isotig07990
1	6624	1	16	isotig12134
1	6624	1	17	isotig13874
1	6624	1	18	isotig15458
1	6624	1	19	isotig18606
1	6624	1	2	isotig01726
1	6624	1	20	isotig19338
1	6624	1	3	isotig01727
1	6624	1	4	isotig01984
1	6624	1	5	isotig01985
1	6624	1	6	isotig01986
1	6624	1	7	isotig02922
1	6624	1	8	isotig02923
1	6624	1	9	isotig03474
1	6628	1	1	isotig00280
1	6628	1	10	isotig07234
1	6628	1	11	isotig07463
1	6628	1	12	isotig10734
1	6628	1	13	isotig12209
1	6628	1	14	isotig12483
1	6628	1	15	isotig13161
1	6628	1	16	isotig13263
1	6628	1	17	isotig13423
1	6628	1	18	isotig14706
1	6628	1	19	isotig15033
1	6628	1	2	isotig00281
1	6628	1	3	isotig00282
1	6628	1	4	isotig03190
1	6628	1	5	isotig03191
1	6628	1	6	isotig03685
1	6628	1	7	isotig03686
1	6628	1	8	isotig04568
1	6628	1	9	isotig04569
1	6627	1	1	isotig03002
1	6627	1	2	isotig13213
1	6627	1	3	isotig14990
1	6627	1	4	isotig17216
1	6627	1	5	isotig18742
1	6629	1	1	contig00521
1	6629	1	10	isotig02570
1	6629	1	11	isotig02874
1	6629	1	12	isotig03292
1	6629	1	13	isotig03807
1	6629	1	14	isotig03808
1	6629	1	15	isotig03966
1	6629	1	16	isotig05623
1	6629	1	17	isotig05833
1	6629	1	18	isotig06442
1	6629	1	19	isotig06450
1	6629	1	2	contig04965
1	6629	1	20	isotig06494
1	6629	1	21	isotig06566
1	6629	1	22	isotig06750
1	6629	1	23	isotig07134
1	6629	1	24	isotig07234
1	6629	1	25	isotig07292
1	6629	1	26	isotig07518
1	6629	1	27	isotig08108
1	6629	1	28	isotig08230
1	6629	1	29	isotig08859
1	6629	1	3	contig04965
1	6629	1	30	isotig09978
1	6629	1	31	isotig11791
1	6629	1	32	isotig12933
1	6629	1	33	isotig12990
1	6629	1	34	isotig13123
1	6629	1	35	isotig13750
1	6629	1	36	isotig13986
1	6629	1	37	isotig15069
1	6629	1	38	isotig16115
1	6629	1	39	isotig16152
1	6629	1	4	contig04965
1	6629	1	40	isotig16265
1	6629	1	41	isotig17185
1	6629	1	42	isotig17295
1	6629	1	43	isotig18240
1	6629	1	44	isotig19174
1	6629	1	5	isotig01402
1	6629	1	6	isotig01403
1	6629	1	7	isotig01983
1	6629	1	8	isotig02144
1	6629	1	9	isotig02147
1	6626	1	1	contig00921
1	6626	1	10	contig24182
1	6626	1	100	isotig03528
1	6626	1	11	contig23094
1	6626	1	12	contig24016
1	6626	1	13	isotig00307
1	6626	1	14	isotig00617
1	6626	1	15	isotig00787
1	6626	1	16	isotig00788
1	6626	1	17	isotig00789
1	6626	1	18	isotig00790
1	6626	1	19	isotig00815
1	6626	1	2	contig01569
1	6626	1	20	isotig00816
1	6626	1	21	isotig00819
1	6626	1	22	isotig00824
1	6626	1	23	isotig01231
1	6626	1	24	isotig01232
1	6626	1	25	isotig01233
1	6626	1	26	isotig01252
1	6626	1	27	isotig01254
1	6626	1	28	isotig01255
1	6626	1	29	isotig01365
1	6626	1	3	contig01934
1	6626	1	30	isotig01368
1	6626	1	31	isotig01372
1	6626	1	32	isotig01411
1	6626	1	33	isotig01413
1	6626	1	34	isotig01416
1	6626	1	35	isotig01842
1	6626	1	36	isotig01843
1	6626	1	37	isotig01844
1	6626	1	38	isotig01845
1	6626	1	39	isotig01846
1	6626	1	4	contig20945
1	6626	1	40	isotig01847
1	6626	1	41	isotig01848
1	6626	1	42	isotig01849
1	6626	1	43	isotig01904
1	6626	1	44	isotig01905
1	6626	1	45	isotig01922
1	6626	1	46	isotig01923
1	6626	1	47	isotig01924
1	6626	1	48	isotig01925
1	6626	1	49	isotig02072
1	6626	1	5	contig04992
1	6626	1	50	isotig02073
1	6626	1	51	contig23518
1	6626	1	52	isotig02156
1	6626	1	53	isotig02157
1	6626	1	54	isotig02158
1	6626	1	55	isotig02159
1	6626	1	56	isotig02218
1	6626	1	57	isotig02219
1	6626	1	58	isotig02292
1	6626	1	59	isotig02293
1	6626	1	6	contig06923
1	6626	1	60	isotig02294
1	6626	1	61	isotig02295
1	6626	1	62	isotig02302
1	6626	1	63	isotig02303
1	6626	1	64	isotig02317
1	6626	1	65	isotig02319
1	6626	1	66	isotig02348
1	6626	1	67	isotig02349
1	6626	1	68	isotig02497
1	6626	1	69	isotig02499
1	6626	1	7	contig07146
1	6626	1	70	isotig02538
1	6626	1	71	isotig02580
1	6626	1	72	isotig02581
1	6626	1	73	isotig02612
1	6626	1	74	isotig02615
1	6626	1	75	isotig02699
1	6626	1	76	isotig02766
1	6626	1	77	isotig02866
1	6626	1	78	isotig02867
1	6626	1	79	isotig02868
1	6626	1	8	contig10744
1	6626	1	80	isotig02954
1	6626	1	81	isotig02955
1	6626	1	82	isotig03014
1	6626	1	83	isotig03112
1	6626	1	84	isotig03114
1	6626	1	85	isotig03182
1	6626	1	86	isotig03183
1	6626	1	87	isotig03194
1	6626	1	88	isotig03195
1	6626	1	89	isotig03230
1	6626	1	9	contig13425
1	6626	1	90	isotig03231
1	6626	1	91	isotig03323
1	6626	1	92	isotig03343
1	6626	1	93	isotig03344
1	6626	1	94	isotig03378
1	6626	1	95	isotig03399
1	6626	1	96	isotig03400
1	6626	1	97	isotig03446
1	6626	1	98	isotig03474
1	6626	1	99	isotig03475
1	6632	1	1	isotig02932
1	6632	1	10	isotig05105
1	6632	1	11	isotig05106
1	6632	1	12	isotig06043
