scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
213,1.2740,1,362617.72,419.31376,4860030,3630,0
214,1.2800,1,390935.41,445.11840,4943176.5,3780,0
215,1.2860,1,420056.16,445.11827,4904270,4079,0
216,1.2921,1,397756.62,445.11848,4528248,3680,0
217,1.2981,1,355827.59,445.11835,4435636.5,3446,0
218,1.3042,1,846136,425.78553,18288486,7169,0
219,1.3100,1,960311.25,445.11697,7811967,1868,0
221,1.3175,1,953488,445.11688,8235408.5,2092,0
222,1.3235,1,1059611.9,445.11656,8336602.5,2051,0
223,1.3295,1,1051905.2,445.11647,8435930,1838,0
224,1.3355,1,1078009.4,445.11640,8231674.5,1534,0
225,1.3415,1,1181032.6,445.11647,9078394,1520,0
226,1.3475,1,1120466.9,445.11657,9107154,1643,0
227,1.3535,1,1052666.5,445.11637,8523846,1877,0
228,1.3593,1,3549710.2,419.31641,51698528,597,0
229,1.3654,1,417040.97,445.11838,5637068.5,3404,0
230,1.3715,1,411239.84,445.11863,5656222.5,4607,0
231,1.3776,1,450327.09,419.31409,5145808,3586,0
232,1.3836,1,433260.09,419.31398,5211311.5,3581,0
233,1.3897,1,362496.22,445.11863,4554133.5,3203,0
234,1.3957,1,382747.62,445.11860,4797962.5,3394,0
235,1.4017,1,371084.16,445.11825,5021100,3740,0
236,1.4078,1,380767.5,445.11854,5177592.5,3970,0
237,1.4138,1,401958.59,445.11838,5038063.5,3667,0
238,1.4199,1,395761.38,445.11807,4983162.5,3914,0
239,1.4259,1,434342.47,445.11847,5433792.5,3850,0
240,1.4320,1,399611,445.11842,4880966.5,3844,0
241,1.4380,1,364276.66,445.11856,4269827,3303,0
242,1.4440,1,356263.34,445.11849,4402424,3254,0
243,1.4501,1,329194.56,445.11867,4305015,3525,0
244,1.4561,1,406962.78,445.11858,4882147.5,4030,0
245,1.4622,1,408934.69,445.11865,4779990,3975,0
246,1.4682,1,365639.75,445.11854,4407425,3736,0
247,1.4743,1,381572.16,445.11886,4328425.5,3514,0
248,1.4803,1,348530.47,445.11856,3919709.5,3140,0
249,1.4863,1,384841.78,445.11878,3855146,3165,0
250,1.4924,1,340100.47,445.11875,3693688.5,3079,0
251,1.4984,1,360304.38,445.11879,4306871,3492,0
252,1.5045,1,364283.03,445.11891,4336685.5,3587,0
253,1.5105,1,347534.75,445.11849,4334116.5,3168,0
254,1.5166,1,375315.47,445.11872,4085979.2,3021,0
255,1.5226,1,394613.97,445.11865,4281650,3473,0
256,1.5287,1,352339.38,445.11869,3928044.8,3041,0
257,1.5347,1,310722.91,445.11852,3823061.2,2952,0
258,1.5407,1,337107.66,445.11880,3661315.2,2607,0
259,1.5468,1,353745.06,445.11862,4384510,3139,0
260,1.5528,1,391789.16,445.11876,4972699.5,3858,0
261,1.5589,1,378880.66,445.11892,4795493,3650,0
262,1.5649,1,389121.47,445.11869,4717185.5,3775,0
263,1.5709,1,372666.62,445.11872,4750336,3819,0
264,1.5770,1,324791.31,445.11834,4182068.8,2986,0
265,1.5830,1,350994.97,445.11889,4131725.2,2806,0
266,1.5891,1,367879.84,445.11872,4523561,3072,0
267,1.5951,1,366898.38,445.11865,4405213,3379,0
268,1.6012,1,347415.34,445.11847,4287980,3014,0
269,1.6072,1,355554.03,445.11864,4439077.5,3092,0
270,1.6132,1,340762.03,445.11874,4207985,3053,0
271,1.6193,1,371462.56,445.11822,4446736.5,3432,0
272,1.6253,1,356777.81,445.11840,4525655.5,3266,0
273,1.6314,1,358780.09,445.11862,4522170,3440,0
274,1.6374,1,345909.84,445.11857,4452153.5,3336,0
275,1.6435,1,359780.5,445.11868,4369943.5,3000,0
276,1.6494,1,359835.31,445.11850,4444491.5,2582,0
277,1.6555,1,373867.59,445.11887,4565285,3747,0
278,1.6616,1,351315.59,445.11877,4074939,2837,0
279,1.6676,1,330452.56,445.11884,4097402.2,3024,0
280,1.6737,1,384679.72,445.11885,4590888,3851,0
281,1.6797,1,357004.59,445.11880,4136361.5,3413,0
